Date,Open,High,Low,Close,Volume,Name,Daily_return,7_day_MA,30_day_MA
2014-02-12,125.55,126.68,124.29,124.96,663320,AAP,0.6321860399504178,103.91648571428571,95.97635
2014-02-13,76.3799,77.8356,76.3142,77.7756,76960156,AAPL,-0.3775960307298335,97.17014285714285,95.92039666666666
2014-02-13,125.2,127.0,123.84,126.26,802294,AAP,0.6233883120155936,97.59014285714287,96.25139666666668
2014-02-14,77.4956,77.9971,77.3156,77.7128,68468036,AAPL,-0.38450182163789004,97.89627142857141,94.97582333333334
2014-02-14,126.71,127.5,125.61,127.34,788744,AAP,0.6385975025993145,98.1677,96.62016
2014-02-18,127.18,128.32,126.09,126.79,1020332,AAP,-0.004319145594471441,105.34261428571429,98.22506666666666
2014-02-18,77.9999,78.7413,77.9442,77.9985,65306248,AAPL,-0.3848213581512737,105.54812857142858,96.97835
2014-02-19,126.54,127.482,125.725,125.94,1096160,AAP,0.6146464355083749,105.68812857142858,98.76444666666666
2014-02-19,77.8214,78.1271,76.3356,76.7671,78554420,AAPL,-0.39044703827219307,105.54405714285716,97.44834999999999
2014-02-20,76.1414,76.7142,75.5714,75.8785,76529103,AAPL,-0.011575271177366342,98.34670000000001,96.18096666666666
2014-02-20,125.98,128.06,125.77,127.56,882740,AAP,0.6811086144296474,105.46772857142858,98.04844666666666
2014-02-21,127.31,128.48,127.31,127.92,884094,AAP,0.002822201317027373,105.55058571428572,99.93253333333334
2014-02-21,76.1132,76.3671,74.9428,75.0356,69757247,AAPL,-0.41341776110068795,98.15710000000001,98.59372
2014-02-24,74.7356,75.7028,74.6314,75.3642,72364950,AAPL,0.004379254647127517,97.78077142857144,98.72205333333333
2014-02-24,128.31,129.1,126.33,126.5,1050651,AAP,0.6785157939711428,97.86077142857143,99.11172
2014-02-25,75.6256,75.6521,74.4285,74.5799,58247350,AAPL,-0.41043557312252965,97.54831428571427,99.20948
2014-02-25,126.64,127.83,125.38,125.5,823047,AAP,0.6827590275664088,104.6371,99.71881333333333
2014-02-26,74.8014,74.9999,73.6571,73.9071,69131286,AAPL,-0.41109880478087646,96.9724,99.75957666666666
2014-02-26,126.09,126.82,124.5,125.79,1105495,AAP,0.7020015668318742,96.66811428571428,100.27757666666666
2014-02-27,73.8771,75.5399,73.7214,75.3814,75557321,AAPL,-0.40073614754749987,96.71751428571429,100.34938666666667
2014-02-27,125.82,126.09,124.43,125.03,888073,AAP,0.6586319702207706,103.81262857142858,100.82538666666667
2014-02-28,125.05,128.44,125.05,127.36,1037731,AAP,0.018635527473406466,103.93548571428572,102.63020000000002
2014-02-28,75.5828,76.1071,74.5885,75.1771,93074653,AAPL,-0.40972754396984923,104.02080000000001,100.97410333333333
2014-03-03,74.7742,75.8071,74.6871,75.3942,59667923,AAPL,0.0028878474961124834,96.86282857142858,101.01258
2014-03-03,125.92,127.18,125.13,126.28,777204,AAP,0.6749299017696322,104.34467142857143,101.05524666666666
2014-03-04,75.8571,76.0914,75.3956,75.8914,64884834,AAPL,-0.39902280646183086,97.2163,99.47429333333334
2014-03-04,128.33,129.99,126.16,126.42,1126458,AAP,0.6658013951514927,104.50752857142857,101.16929666666667
2014-03-05,75.8456,76.3928,75.5899,76.0514,50065519,AAPL,-0.398422717924379,97.51058571428572,99.52300999999999
2014-03-05,126.42,126.71,125.081,125.59,692736,AAP,0.6513831435055766,97.25772857142856,101.15715666666667
2014-03-06,76.1128,76.3485,75.4428,75.8214,46423111,AAPL,-0.39627836611195166,97.34977142857143,101.13254
2014-03-06,126.23,127.32,125.86,126.74,715091,AAP,0.6715597443465828,104.68488571428573,101.19187333333335
2014-03-07,127.03,128.13,126.46,126.8,530257,AAP,0.00047341013097690343,104.75917142857143,102.82602
2014-03-07,75.8699,75.9971,75.1499,75.7771,55415241,AAPL,-0.40238880126182963,104.74284285714285,101.14325666666667
2014-03-10,126.82,127.87,125.96,126.78,612844,AAP,0.6730648177351732,104.79427142857142,102.77883
2014-03-10,75.4799,76.1899,75.4769,75.8456,44691430,AAPL,-0.4017542199085029,104.76487142857141,101.06235
2014-03-11,127.25,128.49,126.48,126.94,1022210,AAP,0.673663337095362,104.95772857142858,101.06735
2014-03-11,76.4928,76.9628,76.0842,76.5842,70198849,AAPL,-0.3966897746967071,105.0667,101.02020666666667
2014-03-12,76.3585,76.7642,75.9999,76.6585,50195460,AAPL,0.0009701740045597873,97.9122,99.37749000000001
2014-03-12,125.86,127.01,125.26,126.49,985970,AAP,0.6500453309156844,97.86791428571429,101.03492
2014-03-13,126.91,126.91,123.81,124.56,754192,AAP,-0.015258123171792204,104.8369,102.65763666666666
2014-03-13,76.7771,77.0942,75.5942,75.8071,64435609,AAPL,-0.39140093127809883,97.55505714285714,100.93254
2014-03-14,124.45,125.48,123.87,124.6,521611,AAP,0.6436455160532455,104.51997142857144,100.82187333333333
2014-03-14,75.5414,75.8414,74.7142,74.9556,59299492,AAPL,-0.398430176565008,97.09362857142857,100.81920666666666
2014-03-17,75.3856,75.7099,75.1214,75.2485,49886074,AAPL,0.003907646660156194,96.90281428571429,100.81535000000001
2014-03-17,125.61,126.5,124.86,126.3,607672,AAP,0.678438772865904,103.99445714285714,100.80868333333333
2014-03-18,126.19,126.19,124.65,125.95,802247,AAP,-0.0027711797307996555,103.91731428571428,102.52102000000001
2014-03-18,75.1285,75.9956,75.0285,75.9142,52411863,AAPL,-0.39726716951171104,96.96791428571429,100.86816
2014-03-19,76.0371,76.6056,75.5714,75.8942,56188958,AAPL,-0.00026345532192917354,96.98035714285716,100.93439666666667
2014-03-19,125.84,126.5,123.4835,124.52,575494,AAP,0.6407050868182285,96.96892857142858,100.89206333333333
2014-03-20,75.6985,76.0956,75.3356,75.5285,52099537,AAPL,-0.393442820430453,97.05077142857144,100.89696666666667
2014-03-20,124.37,125.07,123.365,124.75,588664,AAP,0.6516943935070869,104.12241428571429,100.88763333333333
2014-03-21,75.9899,76.2499,75.1899,76.1242,93612169,AAPL,-0.38978597194388775,96.95444285714287,99.17977333333333
2014-03-21,125.58,127.9199,124.31,126.33,1985663,AAP,0.6595248291607663,97.00872857142856,100.88487
2014-03-24,76.9171,77.2142,76.4371,77.0271,88924871,AAPL,-0.39027071954405124,97.16771428571428,100.9393
2014-03-24,126.44,127.15,124.0919,124.7,525622,AAP,0.618910746996836,104.13997142857143,100.88663333333334
2014-03-25,77.3571,77.9642,77.0842,77.8556,70573356,AAPL,-0.3756567762630313,97.47362857142856,100.95210666666667
2014-03-25,125.23,125.71,123.13,123.56,846436,AAP,0.5870406239242907,104.33527142857143,100.85677333333334
2014-03-26,124.36,124.51,122.68,122.75,593110,AAP,-0.00655551958562639,104.04955714285714,102.41339333333333
2014-03-26,78.0742,78.4285,76.9799,77.1114,74942224,AAPL,-0.3718012219959267,104.19058571428572,100.79744000000001
2014-03-27,122.31,125.3,122.07,123.89,735128,AAP,0.6066366321970551,103.8420142857143,102.39972666666668
2014-03-27,77.1449,77.3571,76.4457,76.7799,55507676,AAPL,-0.38025748647994195,103.8067,100.73439
2014-03-28,76.9028,76.9913,76.3214,76.6942,50141063,AAPL,-0.0011161775412575903,96.94872857142857,99.06419666666667
2014-03-28,124.61,124.9,123.51,124.65,656426,AAP,0.6252858755942432,103.63364285714286,100.69329333333333
2014-03-31,77.0328,77.2585,76.5614,76.6771,42167188,AAPL,-0.3848608102687525,96.93608571428571,99.02319666666668
2014-03-31,125.26,126.6,124.76,126.5,534075,AAP,0.6497754870750199,97.4718,100.71167666666666
2014-04-01,76.8228,77.4099,76.6814,77.3785,50189685,AAPL,-0.38831225296442684,97.50995714285715,99.05962666666667
2014-04-01,126.96,128.49,126.6,127.25,775404,AAP,0.6445136568943568,97.98995714285714,100.74848666666666
2014-04-02,77.4828,77.6399,77.1799,77.5071,44792195,AAPL,-0.3909068762278979,98.09384285714285,100.77677333333332
2014-04-02,127.45,127.48,126.21,126.86,722275,AAP,0.636753278086782,105.26038571428572,100.78910666666667
2014-04-03,77.3414,77.4999,76.8056,76.9699,40648111,AAPL,-0.3932689579063535,98.44894285714284,99.20277
2014-04-03,127.06,127.3299,125.56,126.4,401780,AAP,0.6422003926210118,105.55221428571429,100.8892
2014-04-04,77.1156,77.1428,75.7971,75.9742,68812485,AAPL,-0.3989382911392405,98.33424285714285,99.26834000000001
2014-04-04,125.14,125.77,121.57,121.64,904481,AAP,0.6010698368656728,104.65731428571428,100.82448666666666
2014-04-07,75.4314,75.8428,74.5556,74.7814,72462530,AAPL,-0.3852236106543899,97.1618,100.80891666666666
2014-04-07,121.44,121.66,117.52,118.11,1238919,AAP,0.5794034345438839,102.96221428571428,100.53591666666667
2014-04-08,118.07,119.46,117.3911,119.16,700188,AAP,0.008890017780035508,101.86221428571427,100.30958333333334
2014-04-08,75.0271,75.1599,74.0999,74.7771,60971883,AAPL,-0.3724647532729103,101.54895714285713,100.27168
2014-04-09,120.15,121.7,119.36,121.58,580011,AAP,0.625898838013242,100.86038571428571,101.79454
2014-04-09,74.6628,75.7842,74.5742,75.7599,51542722,AAPL,-0.3768720184240829,100.82977142857143,100.16920333333333
2014-04-10,122.63,124.618,118.61,118.61,702928,AAP,0.5656039672702842,100.39691428571429,101.60525333333334
2014-04-10,75.8114,76.0342,74.7385,74.7828,59912818,AAPL,-0.3695067869488239,100.3971142857143,99.93968
2014-04-11,117.29,118.6881,116.15,116.25,823108,AAP,0.5545018373208814,100.1314,101.27720666666666
2014-04-11,74.1428,74.6899,73.8771,74.2299,67975012,AAPL,-0.3614632258064516,93.7128142857143,99.54053666666667
2014-04-14,117.25,118.55,115.76,117.2,658965,AAP,0.5788785920498345,99.77322857142858,100.87963333333333
2014-04-14,74.5571,74.5942,73.8871,74.5256,51445177,AAPL,-0.36411604095563144,93.05117142857144,99.20715333333332
2014-04-15,74.3242,74.5199,73.0471,73.9942,66622577,AAPL,-0.007130435716049099,92.79892857142856,99.07844
2014-04-15,117.41,118.49,115.86,117.54,539416,AAP,0.5885028826583705,92.64607142857142,98.87777333333334
2014-04-16,74.0071,74.4414,73.4478,74.1442,53732994,AAPL,-0.36920027224774554,92.55484285714286,97.25758
2014-04-16,118.45,119.58,117.76,119.51,542215,AAP,0.6118590530344923,93.02055714285714,98.67086666666665
2014-04-17,74.2856,75.3942,74.1714,74.9914,71106721,AAPL,-0.3725094134382061,93.12934285714286,97.04091333333332
2014-04-17,119.48,122.34,119.07,120.84,803370,AAP,0.6113847721205365,93.64934285714287,98.50958333333332
2014-04-21,120.63,121.524,119.95,121.4,476074,AAP,0.004634227077126907,100.34568571428572,99.99977666666668
2014-04-21,75.0485,76.0199,74.8514,75.8814,45668931,AAPL,-0.37494728171334435,100.61528571428572,98.37415666666666
2014-04-22,75.4728,75.9751,75.2144,75.9569,50664453,AAPL,0.0009949737353291965,94.67484285714286,98.35015
2014-04-22,121.53,125.37,121.53,121.61,1221937,AAP,0.6010395368952655,101.45567142857143,98.18715
2014-04-23,75.5799,75.8756,74.9214,74.9642,98735259,AAPL,-0.3835687854617219,95.09198571428571,98.10667333333332
2014-04-23,121.4,123.09,120.56,122.15,591976,AAP,0.6294444548197673,101.82892857142858,97.93667333333335
2014-04-24,81.1728,81.4285,80.1042,81.1099,189978082,AAPL,-0.33598117069177247,96.1532,98.05676666666666
2014-04-24,121.85,123.04,120.54,122.34,398814,AAP,0.5083238914115293,96.28748571428571,97.9061
2014-04-25,80.6471,81.7128,80.5656,81.7056,97568814,AAPL,-0.33214320745463466,97.11951428571429,98.06395666666666
2014-04-25,121.81,122.29,120.01,120.63,635795,AAP,0.47639819057690036,103.5013857142857,97.87162333333335
2014-04-28,121.6,123.23,119.6004,121.44,714026,AAP,0.006714747575230051,103.4771,99.38715
2014-04-28,81.8285,85.1071,81.7928,84.8699,167371680,AAPL,-0.30113718708827397,104.8922,98.16148000000001
2014-04-29,121.37,121.37,118.86,119.83,762919,AAP,0.41192578287472936,104.56077142857143,99.6631
2014-04-29,84.8199,85.1399,84.2156,84.6185,84344673,AAPL,-0.2938454477175999,105.062,98.54671666666668
2014-04-30,120.03,121.47,119.405,121.29,671046,AAP,0.43337449848437415,104.912,98.61771666666667
2014-04-30,84.6628,85.6328,84.2571,84.2985,114220883,AAPL,-0.304983922829582,105.28241428571428,98.93509666666667
2014-05-01,84.5713,84.9713,83.7656,84.4971,61052418,AAPL,0.0023559138062954066,100.12057142857144,97.69900000000001
2014-05-01,124.07,124.16,120.76,120.98,377776,AAP,0.4317651138323091,100.05485714285714,99.20633666666667
2014-05-02,121.26,123.03,121.15,121.69,449305,AAP,0.0058687386344848935,105.31487142857142,99.30900333333334
2014-05-02,84.6199,84.8856,84.2442,84.6542,47878572,AAPL,-0.3043454679924398,100.28975714285716,99.63805
2014-05-05,84.3056,85.8571,84.2856,85.8513,71766758,AAPL,0.014141058565316111,100.46587142857142,98.62476
2014-05-05,120.63,121.7,119.65,121.03,625618,AAP,0.40976316025499915,100.42872857142858,100.18476333333334
2014-05-06,120.7,121.592,119.84,120.49,628395,AAP,-0.004461703709824016,105.59894285714287,100.29442999999999
2014-05-06,85.9713,86.3442,84.9156,84.9156,93641373,AAPL,-0.29524773840152707,105.65872857142857,100.64076333333334
2014-05-07,85.0356,85.3271,83.9613,84.6185,70715988,AAPL,-0.003498768188648471,100.46422857142856,100.99490666666667
2014-05-07,120.64,121.25,118.51,119.45,555860,AAP,0.41162984453754214,100.14422857142858,101.05857333333333
2014-05-08,120.02,123.1,119.65,122.46,1001395,AAP,0.02519882796149009,105.54505714285713,102.6691
2014-05-08,84.0356,84.9156,83.7713,83.9985,57574363,AAPL,-0.31407398334149916,105.28037142857143,101.48538333333335
2014-05-09,83.5056,83.7499,82.9042,83.6488,72899498,AAPL,-0.004163169580409298,99.94019999999999,101.77396333333334
2014-05-09,122.43,124.87,122.16,124.56,841955,AAP,0.4890829276690163,100.52162857142856,101.89796333333334
2014-05-12,83.9271,84.8085,83.9142,84.6899,53324677,AAPL,-0.3200875080282596,100.48938571428572,100.67429333333332
2014-05-12,124.79,125.66,124.26,125.25,755224,AAP,0.478924877700883,106.29388571428571,102.31991333333333
2014-05-13,84.5713,84.9342,84.3856,84.8228,39934594,AAPL,-0.32277205588822355,101.34714285714286,102.61544333333333
2014-05-13,125.69,125.69,123.068,123.41,816825,AAP,0.4549154236832549,101.48285714285714,102.67544333333333
2014-05-14,123.64,124.02,122.16,123.14,1560121,AAP,-0.0021878291872619027,107.07449999999999,104.28130333333334
2014-05-14,84.6328,85.3428,84.5342,84.8385,41600846,AAPL,-0.31104027935682965,107.24445714285716,103.03758666666666
2014-05-15,127.78,128.45,120.13,124.23,2247224,AAP,0.4643116038119488,107.19731428571428,104.47492333333334
2014-05-15,84.9571,85.2285,84.0056,84.1171,57711731,AAPL,-0.3228922160508735,107.11548571428571,103.20082666666666
2014-05-16,84.0899,85.3613,83.6285,85.3585,69091834,AAPL,0.014757998076491141,101.4167,103.32259
2014-05-16,123.86,123.99,120.21,121.67,1900405,AAP,0.42539993087976,106.68058571428571,103.35725666666667
2014-05-19,121.48,123.47,121.31,122.8,784197,AAP,0.009287416783101854,106.59344285714285,103.40258999999999
2014-05-19,85.4071,86.7613,85.3328,86.3699,79439024,AAPL,-0.2966620521172638,101.34057142857144,103.45259
2014-05-20,122.79,122.79,121.12,122.11,891140,AAP,0.41380272525497874,106.66507142857142,103.52859
2014-05-20,86.3585,86.6285,85.8185,86.3871,58708986,AAPL,-0.29254688395708783,101.25894285714287,103.58754333333333
2014-05-21,122.11,123.02,120.71,122.58,924927,AAP,0.41896185888865345,106.75364285714285,103.63054333333334
2014-05-21,86.2613,86.6713,86.0085,86.6156,49249914,AAPL,-0.29339533365965087,106.93322857142857,103.70778
2014-05-22,122.11,123.67,122.11,122.5,638226,AAP,0.41429488452426577,107.0518,104.97454333333333
2014-05-22,86.6571,87.1213,86.2999,86.7528,50218945,AAPL,-0.2918138775510205,101.90220000000001,103.83363666666666
2014-05-23,86.7499,87.8184,86.6385,87.7328,58052491,AAPL,0.011296465359043273,102.0969,102.70173
2014-05-23,122.98,123.71,122.49,123.24,512717,AAP,0.40471978553061105,102.25832857142858,103.98792333333333
2014-05-27,124.03,124.03,121.24,121.44,599248,AAP,-0.014605647517039855,107.2658857142857,105.17421333333333
2014-05-27,87.9828,89.4085,87.9471,89.3756,87216605,AAPL,-0.26403491436100124,102.52239999999999,104.11906666666667
2014-05-28,121.42,121.8,120.0,121.11,529328,AAP,0.3550678261180904,107.45017142857141,104.13973333333334
2014-05-28,89.4313,89.9756,89.1113,89.1442,78921885,AAPL,-0.26394021963504255,102.68505714285713,104.28068666666667
2014-05-29,122.11,123.35,121.58,122.31,606770,AAP,0.3720466390410144,107.76465714285713,105.53707
2014-05-29,89.6928,90.9813,89.6813,90.7685,94118633,AAPL,-0.2578816122966233,108.19832857142856,104.58102000000001
2014-05-30,91.1399,92.0242,89.8428,90.4285,141005137,AAPL,-0.0037457928686713826,103.51097142857142,103.51330333333334
2014-05-30,122.33,124.3,122.33,124.17,679931,AAP,0.37312904670540825,103.90097142857144,104.85235333333334
2014-06-02,124.22,124.49,123.2005,124.47,509710,AAP,0.002416042522348283,108.91445714285713,106.21306
2014-06-02,90.5656,90.6899,88.9285,89.8071,92337903,AAPL,-0.2784839720414557,104.4426142857143,105.05463
2014-06-03,89.7799,91.2485,89.7499,91.0771,73231620,AAPL,0.014141420889885126,104.71874285714286,105.26753666666667
2014-06-03,123.88,125.815,123.77,125.23,733583,AAP,0.37498888304524414,105.13588571428572,105.26687
2014-06-04,124.82,126.51,124.73,126.46,418309,AAP,0.009821927653118179,110.23467142857143,106.65477666666668
2014-06-04,91.0628,92.5556,90.8728,92.1171,83870521,AAPL,-0.2715712478253993,110.47590000000001,105.61167999999999
2014-06-05,92.3142,92.767,91.8013,92.4785,75951141,AAPL,0.0039232672326854345,105.94854285714284,104.58963
2014-06-05,126.53,127.77,126.16,127.43,605604,AAP,0.3779419000091915,106.37140000000001,106.00934666666667
2014-06-06,127.65,128.65,127.13,128.41,493026,AAP,0.007690496743310016,111.88609999999998,106.14868
2014-06-06,92.8428,93.037,92.0671,92.2242,87620911,AAPL,-0.28179892531734285,112.04997142857142,106.41891666666668
2014-06-09,92.7,93.88,91.75,93.7,75414804,AAPL,0.016002307420395212,107.54568571428571,106.69696666666667
2014-06-09,128.2,128.97,126.79,127.71,632496,AAP,0.36296691568836703,107.72425714285714,106.89829999999999
2014-06-10,127.07,127.63,126.21,126.97,519243,AAP,-0.005794377887401114,112.70324285714285,107.0373
2014-06-10,94.73,95.05,93.57,94.25,62777042,AAPL,-0.25769866897692373,112.95631428571429,107.29997
2014-06-11,126.53,126.915,125.44,126.14,351183,AAP,0.33835543766578247,112.77202857142856,107.43430333333332
2014-06-11,94.13,94.76,93.47,93.86,45681114,AAPL,-0.25590613603932144,107.83631428571428,107.68339999999999
2014-06-12,94.04,94.12,91.9,92.29,54748791,AAPL,-0.01672704027274652,107.84571428571428,106.67373333333333
2014-06-12,125.8,125.914,123.52,124.28,541918,AAP,0.34662476974753487,112.21428571428571,107.92921333333334
2014-06-13,124.65,124.84,123.36,124.8,439766,AAP,0.004184100418409997,111.79857142857144,108.00587999999999
2014-06-13,92.2,92.44,90.88,91.28,54525280,AAPL,-0.2685897435897435,106.7,108.15678666666668
2014-06-16,124.36,125.29,124.15,125.01,443898,AAP,0.36952234881682733,111.0942857142857,109.39935999999999
2014-06-16,91.51,92.75,91.45,92.2,35561270,AAPL,-0.2624590032797376,106.24571428571429,108.36469333333335
2014-06-17,125.01,126.6,125.01,125.95,571175,AAP,0.36605206073752705,110.83000000000001,108.51502666666667
2014-06-17,92.31,92.7,91.8,92.08,29726347,AAPL,-0.2689162366018262,110.8,108.60517333333334
2014-06-18,126.71,130.51,126.71,129.72,935350,AAP,0.40877497827975673,111.57714285714285,108.89217333333335
2014-06-19,130.0,130.51,127.33,128.84,620237,AAP,-0.006783842121492412,112.15428571428572,110.21536666666665
2014-06-20,129.4,129.91,127.89,129.8,829234,AAP,0.007451102142191912,117.65714285714286,110.46503333333334
2014-06-23,129.7,130.819,129.21,130.67,1376236,AAP,0.00670261941448369,118.46571428571428,111.79508333333334
2014-06-24,130.67,133.918,130.67,131.66,1509069,AAP,0.007576337338333294,124.10285714285715,113.16946666666666
2014-06-25,130.98,131.53,128.02,129.85,1124861,AAP,-0.01374753152058339,124.65999999999998,113.35879999999999
2014-06-26,130.3,131.71,130.02,130.53,1157738,AAP,0.005236811705814359,130.15285714285716,113.5608
2014-06-27,130.5,133.51,130.5,133.48,1337989,AAP,0.022600168543629673,130.69,115.01656333333334
2014-06-30,133.67,136.12,132.88,134.92,1476072,AAP,0.010788133053641014,131.5585714285714,116.47799333333334
2014-07-01,135.86,135.95,134.35,134.53,1085920,AAP,-0.0028906018381261722,132.2342857142857,116.78799333333333
2014-07-02,134.27,135.19,133.6,134.25,522313,AAP,-0.002081320151639088,132.74571428571429,117.04766
2014-07-03,135.05,135.202,134.13,134.94,300275,AAP,0.005139664804469257,133.21428571428572,118.47509
2014-07-07,133.97,135.075,133.8,134.0,431114,AAP,-0.006966058989180346,133.80714285714288,119.85914
2014-07-08,133.99,133.99,131.64,132.27,484253,AAP,-0.012910447761193988,134.0557142857143,120.02047333333333
2014-07-09,132.71,133.61,131.2336,133.58,673362,AAP,0.009903984274589828,134.07,120.19280666666667
2014-07-10,132.51,133.92,132.0,133.16,499068,AAP,-0.003144183260967326,133.81857142857143,121.55733333333335
2014-07-11,132.96,133.57,132.49,133.29,484673,AAP,0.0009762691498949039,133.64142857142858,122.877
2014-07-14,133.65,135.27,133.65,134.81,731499,AAP,0.011403706204516473,133.72142857142856,123.11366666666667
2014-07-15,134.25,134.81,132.39,132.64,524044,AAP,-0.016096728729322884,133.39285714285714,123.30266666666667
2014-07-16,133.52,133.52,131.174,131.82,471585,AAP,-0.006182147165259333,133.08142857142857,124.555
2014-07-17,130.97,131.37,129.73,129.86,480547,AAP,-0.01486876043089047,132.73714285714286,124.679
2014-07-18,129.92,130.87,128.66,130.47,645430,AAP,0.004697366394578628,132.29285714285714,125.89933333333333
2014-07-21,130.31,131.0,128.48,128.55,411256,AAP,-0.014716026672798255,131.6342857142857,127.10799999999999
2014-07-22,128.22,128.34,123.89,124.15,1547891,AAP,-0.03422792687670173,130.32857142857142,127.10366666666665
2014-07-23,124.68,124.93,123.25,123.59,653724,AAP,-0.0045106725734997966,128.7257142857143,127.06333333333333
2014-07-24,124.9,127.73,124.2,126.63,1366164,AAP,0.024597459341370698,127.86714285714287,128.24166666666667
2014-07-25,126.13,126.9099,124.96,125.55,353432,AAP,-0.008528784648187626,126.97142857142858,128.25966666666667
2014-07-28,125.24,125.27,123.8,124.49,495457,AAP,-0.008442851453604128,126.20428571428572,129.33599999999998
2014-07-29,124.52,124.78,122.94,122.96,422221,AAP,-0.012290143786649499,125.13142857142857,129.23633333333333
2014-07-30,123.2,124.5,123.01,124.2,522820,AAP,0.01008458035133386,124.51,130.307
2014-07-31,123.86,124.54,121.03,121.11,891376,AAP,-0.024879227053140163,124.0757142857143,130.02
2018-02-07,163.085,163.4,159.0685,159.54,51608580,AAPL,0.31731483775080505,129.21142857142857,131.04333333333335
